ticker,seed,mode,kind,step,path,depth,check,violations,tests,max_violation
LLY,20260429,relaxation,call,20,35,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,35,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,35,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,35,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,36,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,36,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,36,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,36,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,36,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,36,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,36,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,36,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,36,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,36,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,36,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,36,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,36,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,36,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,36,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,36,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,36,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,36,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,36,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,36,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,36,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,36,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,36,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,36,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,36,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,36,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,36,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,36,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,36,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,36,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,36,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,36,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,37,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,37,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,37,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,37,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,37,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,37,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,37,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,37,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,37,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,37,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,37,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,37,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,37,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,37,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,37,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,37,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,37,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,37,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,37,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,37,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,37,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,37,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,37,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,37,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,37,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,37,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,37,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,37,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,37,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,37,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,37,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,37,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,38,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,38,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,38,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,38,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,38,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,38,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,38,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,38,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,38,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,38,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,38,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,38,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,38,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,38,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,38,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,38,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,38,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,38,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,38,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,38,201,convexity,0,9,1.4210854715202004e-14
LLY,20260429,relaxation,put,20,38,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,38,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,38,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,38,401,convexity,0,9,1.4210854715202004e-14
LLY,20260429,relaxation,call,20,38,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,38,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,38,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,38,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,38,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,38,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,38,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,38,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,39,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,39,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,39,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,39,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,39,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,39,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,39,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,39,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,39,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,39,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,39,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,39,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,39,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,39,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,39,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,39,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,39,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,39,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,39,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,39,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,39,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,39,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,39,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,39,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,39,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,39,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,39,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,39,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,39,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,39,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,39,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,39,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,40,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,40,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,40,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,40,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,40,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,40,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,40,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,40,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,40,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,40,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,40,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,40,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,40,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,40,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,40,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,40,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,40,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,40,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,40,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,40,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,40,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,40,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,40,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,40,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,40,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,40,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,40,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,40,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,40,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,40,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,40,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,40,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,41,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,41,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,41,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,41,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,41,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,41,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,41,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,41,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,41,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,41,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,41,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,41,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,41,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,41,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,41,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,41,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,41,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,41,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,41,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,41,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,41,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,41,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,41,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,41,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,41,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,41,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,41,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,41,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,41,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,41,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,41,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,41,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,42,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,42,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,42,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,42,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,42,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,42,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,42,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,42,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,42,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,42,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,42,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,42,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,42,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,42,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,42,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,42,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,42,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,42,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,42,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,42,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,42,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,42,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,42,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,42,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,42,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,42,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,42,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,42,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,42,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,42,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,42,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,42,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,43,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,43,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,43,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,43,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,43,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,43,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,43,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,43,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,43,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,43,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,43,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,43,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,43,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,43,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,43,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,43,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,43,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,43,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,43,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,43,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,43,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,43,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,43,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,43,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,43,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,43,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,43,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,43,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,43,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,43,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,43,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,43,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,44,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,44,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,44,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,44,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,44,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,44,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,44,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,44,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,44,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,44,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,44,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,44,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,44,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,44,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,44,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,44,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,44,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,44,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,44,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,44,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,44,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,44,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,44,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,44,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,44,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,44,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,44,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,44,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,44,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,44,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,44,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,44,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,45,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,45,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,45,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,45,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,45,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,45,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,45,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,45,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,45,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,45,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,45,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,45,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,45,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,45,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,45,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,45,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,45,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,45,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,45,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,45,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,45,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,45,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,45,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,45,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,45,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,45,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,45,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,45,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,45,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,45,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,45,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,45,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,46,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,46,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,46,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,46,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,46,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,46,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,46,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,46,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,46,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,46,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,46,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,46,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,46,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,46,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,46,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,46,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,46,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,46,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,46,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,46,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,46,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,46,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,46,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,46,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,46,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,46,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,46,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,46,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,46,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,46,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,46,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,46,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,47,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,47,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,47,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,47,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,47,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,47,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,47,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,47,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,47,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,47,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,47,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,47,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,47,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,47,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,47,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,47,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,47,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,47,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,47,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,47,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,47,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,47,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,47,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,20,47,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,47,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,47,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,47,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,47,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,20,47,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,20,47,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,20,47,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,20,47,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,48,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,48,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,48,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,48,201,convexity,0,9,0.0
LLY,20260429,relaxation,put,10,48,401,bounds,0,11,0.0
LLY,20260429,relaxation,put,10,48,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,10,48,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,put,10,48,401,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,48,201,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,48,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,48,201,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,48,201,convexity,0,9,0.0
LLY,20260429,relaxation,call,10,48,401,bounds,0,11,0.0
LLY,20260429,relaxation,call,10,48,401,monotonicity,0,10,0.0
LLY,20260429,relaxation,call,10,48,401,vertical_spread,0,10,0.0
LLY,20260429,relaxation,call,10,48,401,convexity,0,9,0.0
LLY,20260429,relaxation,put,20,48,201,bounds,0,11,0.0
LLY,20260429,relaxation,put,20,48,201,monotonicity,0,10,0.0
LLY,20260429,relaxation,put,20,48,201,vertical_spread,0,10,0.0
